"FOLIO","SEXO","OPC_ED01"
19801728,"M","S477046"
390205784,"M","S477046"
390403210,"M","S477046"
12030690,"M","S477046"
10233280,"M","S477046"
350103789,"M","S477046"
350306452,"M","S477046"
390506087,"M","S477046"
390101709,"M","S477046"
399900563,"M","S477046"
19802120,"M","S477046"
12826356,"M","S477046"
19802717,"M","S477046"
380204053,"M","S477046"
11935754,"M","S477046"
10548835,"M","S477046"
11104524,"M","S477046"
10221239,"M","S477046"
390104026,"M","S477046"
13011149,"M","S477046"
390102366,"M","S477046"
10930539,"M","S477046"
10131978,"M","S477046"
390202719,"M","S477046"
390103719,"M","S477046"
390203635,"M","S477046"
399900774,"M","S477046"
390305447,"M","S477046"
11241838,"M","S477046"
390300963,"M","S477046"
12624320,"M","S477046"
390101394,"M","S477046"
390303829,"M","S477046"
380103591,"M","S477046"
390201808,"M","S477046"
11811564,"M","S477046"
13045348,"M","S477046"
390504712,"M","S477046"
12341840,"M","S477046"
390404835,"M","S477046"
390502559,"M","S477046"
13824001,"M","S477046"
13633644,"M","S477046"
390405873,"M","S477046"
390203707,"M","S477046"
390105228,"M","S477046"
350305903,"M","S477046"
390301861,"M","S477046"
390303780,"M","S477046"
14150014,"H","S477046"
12214598,"H","S477046"
13301972,"H","S477046"
390204007,"H","S477046"
11544690,"H","S477046"
390202425,"H","S477046"
240100624,"H","S477046"
370302552,"H","S477046"
13212399,"H","S477046"
12114537,"H","S477046"
390104207,"H","S477046"
12031899,"H","S477046"
10920532,"H","S477046"
370303522,"H","S477046"
390404669,"H","S477046"
12713524,"H","S477046"
390505983,"H","S477046"
390501734,"H","S477046"
13006654,"H","S477046"
380301603,"H","S477046"
370303243,"H","S477046"
12345540,"H","S477046"
370300665,"H","S477046"
13937128,"H","S477046"
380500677,"H","S477046"
11629852,"H","S477046"
390302311,"H","S477046"
390203639,"H","S477046"
369900351,"H","S477046"
280502154,"H","S477046"
390506572,"H","S477046"
12835707,"H","S477046"
13703997,"H","S477046"
360102691,"H","S477046"
380503503,"H","S477046"
12909045,"H","S477046"
380203032,"H","S477046"
390101565,"H","S477046"
19803504,"H","S477046"
390403260,"H","S477046"
13728965,"H","S477046"
390102822,"H","S477046"
360102591,"H","S477046"
370300841,"H","S477046"
380502569,"H","S477046"
11910177,"H","S477046"
10914473,"H","S477046"
390202255,"H","S477046"
390506244,"H","S477046"
380204428,"H","S477046"
390106494,"H","S477046"
390504020,"H","S477046"
390304960,"H","S477046"
390502631,"H","S477046"
370301198,"H","S477046"
11522209,"H","S477046"
13541226,"H","S477046"
390105251,"H","S477046"
10323719,"H","S477046"
390402341,"H","S477046"
390405694,"H","S477046"
11531623,"H","S477046"
19802275,"H","S477046"
12220624,"H","S477046"
390201059,"H","S477046"
380501169,"H","S477046"
11646686,"H","S477046"
12825213,"H","S477046"
12231770,"H","S477046"
13009150,"H","S477046"
13319443,"H","S477046"
10235822,"H","S477046"
399900287,"H","S477046"
390506265,"H","S477046"
390403148,"H","S477046"
10204485,"H","S477046"
380305392,"H","S477046"
10234371,"H","S477046"
380500261,"H","S477046"
380203063,"H","S477046"
11810102,"H","S477046"
10144692,"H","S477046"
12206588,"H","S477046"
390504415,"H","S477046"
390401683,"H","S477046"
10411248,"H","S477046"
390501605,"H","S477046"
13041297,"H","S477046"
390301974,"H","S477046"
390303018,"H","S477046"
10320717,"H","S477046"
380202760,"H","S477046"
13109836,"H","S477046"
390304390,"H","S477046"
13313850,"H","S477046"
12143451,"H","S477046"
12243181,"H","S477046"
390306542,"H","S477046"
13622440,"H","S477046"
390501688,"H","S477046"
390402207,"H","S477046"
19802798,"H","S477046"
390406006,"H","S477046"
13902136,"H","S477046"
13704517,"H","S477046"
370201000,"H","S477046"
370203676,"H","S477046"
11123022,"H","S477046"
390405973,"H","S477046"
390505902,"H","S477046"
390201668,"H","S477046"
10932721,"H","S477046"
370200683,"H","S477046"
12212814,"H","S477046"
10542205,"H","S477046"
370102349,"H","S477046"
299900049,"H","S477046"
370302115,"H","S477046"
390102143,"H","S477046"
390102354,"H","S477046"
390501599,"H","S477046"
11314617,"H","S477046"
11721305,"H","S477046"
399900427,"H","S477046"
380404150,"H","S477046"
12821552,"M","S477070"
11636216,"M","S477070"
11809791,"M","S477070"
390101376,"M","S477070"
370302487,"M","S477070"
11137235,"M","S477070"
390302702,"M","S477070"
390201339,"M","S477070"
390303515,"M","S477070"
13300177,"M","S477070"
11209625,"M","S477070"
12626896,"M","S477070"
390504722,"M","S477070"
13501403,"M","S477070"
370200397,"M","S477070"
390306252,"M","S477070"
11720646,"M","S477070"
380504107,"M","S477070"
399900481,"M","S477070"
19801301,"M","S477070"
280800260,"M","S477070"
12434537,"M","S477070"
390101325,"M","S477070"
11018897,"M","S477070"
10349161,"M","S477070"
10108000,"M","S477070"
380302414,"M","S477070"
370300097,"M","S477070"
390304475,"M","S477070"
390404799,"M","S477070"
12125243,"M","S477070"
360200842,"M","S477070"
390104864,"M","S477070"
13303570,"M","S477070"
10105030,"M","S477070"
390102673,"M","S477070"
390402529,"M","S477070"
390405259,"M","S477070"
19802065,"M","S477070"
350304260,"M","S477070"
390502691,"M","S477070"
370200817,"M","S477070"
380103259,"M","S477070"
390404570,"M","S477070"
380502816,"M","S477070"
380305315,"M","S477070"
380300505,"M","S477070"
190501172,"M","S477070"
11710669,"M","S477070"
390104275,"M","S477070"
390203644,"M","S477070"
350603279,"M","S477070"
10212877,"M","S477070"
380500195,"M","S477070"
12623538,"M","S477070"
390503861,"M","S477070"
350504114,"M","S477070"
390202173,"M","S477070"
390303040,"M","S477070"
390203501,"H","S477070"
11524695,"H","S477070"
10546314,"H","S477070"
11145942,"H","S477070"
380105408,"H","S477070"
10321613,"H","S477070"
380202893,"H","S477070"
390505338,"H","S477070"
399900341,"H","S477070"
390501935,"H","S477070"
370103261,"H","S477070"
10730414,"H","S477070"
10538706,"H","S477070"
13030087,"H","S477070"
350602874,"H","S477070"
390403574,"H","S477070"
380305682,"H","S477070"
10314866,"H","S477070"
10408576,"H","S477070"
13621612,"H","S477070"
380302595,"H","S477070"
10210366,"H","S477070"
12132462,"H","S477070"
11213609,"H","S477070"
399900610,"H","S477070"
380402385,"H","S477070"
390106105,"H","S477070"
390103525,"H","S477070"
390105974,"H","S477070"
390504488,"H","S477070"
390502276,"H","S477070"
350303827,"H","S477070"
390403947,"H","S477070"
390403032,"H","S477070"
390303209,"H","S477070"
390202912,"H","S477070"
390504474,"H","S477070"
11104364,"H","S477070"
390104809,"H","S477070"
12433584,"H","S477070"
390203903,"H","S477070"
390105090,"H","S477070"
12825896,"H","S477070"
10440857,"H","S477070"
390506261,"H","S477070"
390505730,"H","S477070"
13822737,"H","S477070"
380103656,"H","S477070"
13626847,"H","S477070"
390402817,"H","S477070"
390304772,"H","S477070"
300103628,"M","S554013"
300708036,"M","S554013"
300403853,"M","S554013"
10811834,"M","S554013"
300402808,"M","S554013"
300905408,"M","S554013"
320601807,"M","S554013"
300108085,"M","S554013"
200100007,"M","S554013"
300203685,"M","S554013"
300306946,"M","S554013"
300903535,"M","S554013"
300809791,"M","S554013"
300901407,"M","S554013"
300105966,"M","S554013"
300409745,"M","S554013"
210403416,"M","S554013"
300402124,"M","S554013"
300607885,"M","S554013"
300300874,"M","S554013"
300400481,"M","S554013"
300708976,"M","S554013"
300607604,"M","S554013"
210304913,"M","S554013"
11743234,"M","S554013"
300506844,"M","S554013"
210204452,"M","S554013"
300501107,"M","S554013"
13303373,"M","S554013"
300804051,"M","S554013"
300608639,"M","S554013"
300906469,"M","S554013"
13931531,"M","S554013"
300305718,"M","S554013"
300502564,"M","S554013"
300401775,"M","S554013"
300608122,"M","S554013"
300607548,"M","S554013"
300305218,"M","S554013"
300510488,"M","S554013"
300807667,"M","S554013"
300109718,"M","S554013"
300301698,"H","S554013"
300607771,"H","S554013"
300408469,"H","S554013"
300503813,"H","S554013"
210205634,"H","S554013"
300507050,"H","S554013"
300702598,"H","S554013"
300403572,"H","S554013"
300604227,"H","S554013"
300701802,"H","S554013"
10411526,"H","S554013"
300803659,"H","S554013"
300700479,"H","S554013"
300203976,"H","S554013"
300305031,"H","S554013"
300807094,"H","S554013"
300604453,"H","S554013"
300610515,"H","S554013"
300705166,"H","S554013"
210205368,"H","S554013"
320300366,"H","S554013"
300705979,"H","S554013"
300206699,"H","S554013"
13043880,"H","S554013"
300601162,"H","S554013"
11126795,"H","S554013"
300105825,"H","S554013"
300309117,"H","S554013"
300203878,"H","S554013"
300104931,"H","S554013"
310406578,"H","S554013"
300909934,"H","S554013"
300303404,"H","S554013"
12645608,"H","S554013"
300209422,"H","S554013"
300502477,"H","S554013"
200100317,"H","S554013"
300804001,"H","S554013"
300901429,"H","S554013"
300406869,"H","S554013"
10528707,"H","S554013"
300509197,"H","S554013"
300208125,"H","S554013"
300405402,"H","S554013"
300310182,"H","S554013"
300801182,"H","S554013"
300308260,"H","S554013"
19805072,"H","S554013"
320504078,"M","S555092"
311008666,"M","S555092"
310407031,"M","S555092"
330507912,"M","S555092"
310502342,"M","S555092"
310405743,"M","S555092"
310304584,"M","S555092"
310408509,"M","S555092"
310910112,"H","S555092"
310606696,"H","S555092"
310610388,"H","S555092"
430406218,"H","S555092"
311007626,"H","S555092"
310802173,"H","S555092"
330100601,"H","S555092"
310200823,"H","S555092"
11526776,"H","S555092"
310202571,"H","S555092"
310408541,"H","S555092"
311009826,"H","S555092"
310304293,"H","S555092"
311003048,"H","S555092"
330302844,"H","S555092"
310510651,"H","S555092"
310400439,"H","S555092"
330302924,"H","S555092"
320402359,"H","S555092"
310610632,"H","S555092"
310409170,"H","S555092"
310801097,"H","S555092"
310904217,"H","S555092"
310308546,"H","S555092"
320303627,"H","S555092"
310306055,"H","S555092"
310310974,"H","S555092"
320601567,"H","S555092"
310400528,"H","S555092"
310403600,"H","S555092"
310900542,"H","S555092"
310807969,"H","S555092"
320703096,"H","S555092"
310707323,"H","S555092"
310406630,"H","S555092"
310507692,"H","S555092"
310302104,"H","S555092"
330408027,"M","S557087"
330208727,"M","S557087"
330205848,"M","S557087"
330407423,"M","S557087"
330304051,"M","S557087"
330406550,"M","S557087"
330205967,"M","S557087"
330203838,"M","S557087"
330102714,"M","S557087"
330101419,"M","S557087"
19800145,"M","S557087"
330202675,"M","S557087"
330305935,"M","S557087"
330204908,"M","S557087"
330208035,"M","S557087"
330400522,"M","S557087"
330105740,"M","S557087"
330403615,"M","S557087"
330303864,"H","S557087"
330105806,"H","S557087"
330303529,"H","S557087"
330501827,"H","S557087"
330508543,"H","S557087"
330305087,"H","S557087"
330401270,"H","S557087"
330502041,"H","S557087"
330306556,"H","S557087"
330106469,"H","S557087"
330100921,"H","S557087"
330102277,"H","S557087"
330400120,"H","S557087"
330300591,"H","S557087"
330500318,"H","S557087"
330100175,"H","S557087"
330408314,"H","S557087"
330402271,"H","S557087"
330507693,"H","S557087"
330507112,"H","S557087"
330101689,"H","S557087"
330408105,"H","S557087"
330206386,"H","S557087"
330103478,"H","S557087"
330305197,"H","S557087"
330504547,"H","S557087"
330402267,"H","S557087"
330304191,"M","S557094"
330103731,"M","S557094"
330300434,"M","S557094"
330306782,"M","S557094"
330305913,"M","S557094"
330107222,"M","S557094"
330208636,"M","S557094"
330502016,"M","S557094"
330104256,"M","S557094"
330100758,"M","S557094"
330402364,"M","S557094"
330401278,"M","S557094"
11041579,"M","S557094"
330200726,"M","S557094"
330301731,"M","S557094"
330108145,"M","S557094"
330303662,"M","S557094"
330304046,"M","S557094"
300302735,"M","S557094"
300708850,"H","S557094"
330500697,"H","S557094"
330303463,"H","S557094"
330103462,"H","S557094"
330401479,"H","S557094"
330405932,"H","S557094"
330105074,"H","S557094"
330303883,"H","S557094"
330208752,"H","S557094"
310808731,"H","S557094"
330401003,"H","S557094"
310610959,"H","S557094"
330204777,"H","S557094"
330401238,"H","S557094"
310604144,"H","S557094"
330105788,"H","S557094"
330205342,"H","S557094"
330507176,"H","S557094"
330304609,"H","S557094"
330200379,"H","S557094"
330303166,"H","S557094"
10205491,"H","S557094"
330301934,"H","S557094"
330501313,"H","S557094"
330304584,"H","S557094"
20201042,"H","S557094"
270302222,"M","S567060"
270303914,"M","S567060"
270510421,"M","S567060"
270203972,"M","S567060"
12730449,"M","S567060"
270703560,"M","S567060"
270703178,"M","S567060"
270603397,"M","S567060"
270706436,"M","S567060"
270300107,"M","S567060"
270408020,"M","S567060"
270703074,"M","S567060"
270909129,"M","S567060"
270704122,"M","S567060"
270502098,"M","S567060"
270206333,"M","S567060"
270604529,"M","S567060"
270510489,"M","S567060"
270110571,"M","S567060"
270603041,"M","S567060"
270306082,"M","S567060"
270101115,"M","S567060"
270701487,"M","S567060"
270207917,"M","S567060"
270300619,"M","S567060"
270701371,"M","S567060"
270306859,"M","S567060"
270300708,"H","S567060"
270402522,"H","S567060"
270409935,"H","S567060"
270701799,"H","S567060"
270110190,"H","S567060"
270709400,"H","S567060"
270704754,"H","S567060"
270208701,"H","S567060"
19804355,"H","S567060"
13634819,"H","S567060"
270204614,"H","S567060"
270102913,"H","S567060"
270502044,"H","S567060"
270604523,"H","S567060"
270405085,"H","S567060"
270210452,"H","S567060"
270700721,"H","S567060"
13306539,"H","S567060"
270103822,"H","S567060"
19801955,"H","S567060"
270904081,"H","S567060"
270903666,"H","S567060"
270710759,"H","S567060"
270101813,"H","S567060"
270600690,"H","S567060"
270410255,"H","S567060"
270703291,"H","S567060"
270204428,"H","S567060"
270705493,"H","S567060"
270105623,"H","S567060"
270705159,"H","S567060"
270803876,"H","S567060"
270309768,"H","S567060"
270102845,"H","S567060"
270708818,"H","S567060"
270203339,"H","S567060"
270306125,"H","S567060"
270809691,"H","S567060"
270808921,"H","S567060"
270410219,"H","S567060"
310309015,"H","S567060"
270606748,"H","S567060"
270700883,"H","S567060"
270305731,"H","S567060"
270307145,"H","S567060"
270906435,"H","S567060"
270801689,"H","S567060"
270104439,"H","S567060"
270404217,"H","S567060"
290803804,"H","S567060"
270104053,"H","S567060"
13434694,"H","S567060"
270303410,"H","S567060"
270910619,"H","S567060"
270705040,"H","S567060"
270410616,"H","S567060"
270110651,"H","S567060"
270201178,"H","S567060"
270703538,"H","S567060"
270701659,"H","S567060"
270708294,"H","S567060"
270204249,"H","S567060"
270706282,"H","S567060"
270409241,"M","S567087"
270604740,"M","S567087"
270402266,"M","S567087"
270900375,"M","S567087"
270708599,"M","S567087"
270609101,"M","S567087"
270700910,"M","S567087"
270309692,"M","S567087"
270204853,"M","S567087"
270703411,"M","S567087"
270205657,"M","S567087"
270408361,"M","S567087"
270605736,"M","S567087"
270702521,"M","S567087"
270304281,"M","S567087"
270809178,"M","S567087"
270602686,"M","S567087"
270702632,"M","S567087"
270702406,"M","S567087"
270210074,"M","S567087"
270303542,"M","S567087"
270607712,"M","S567087"
270403610,"M","S567087"
270102375,"M","S567087"
270808071,"M","S567087"
270602876,"M","S567087"
270309745,"M","S567087"
270604707,"M","S567087"
270608082,"M","S567087"
270603290,"M","S567087"
270203293,"M","S567087"
13035173,"M","S567087"
270405674,"H","S567087"
270600027,"H","S567087"
270603462,"H","S567087"
270405160,"H","S567087"
270410641,"H","S567087"
270209886,"H","S567087"
270103752,"H","S567087"
270310087,"H","S567087"
270810189,"H","S567087"
270704097,"H","S567087"
270602276,"H","S567087"
270309461,"H","S567087"
270702861,"H","S567087"
270701740,"H","S567087"
10405133,"H","S567087"
270510569,"H","S567087"
270700624,"H","S567087"
270203235,"H","S567087"
270705181,"H","S567087"
270700986,"H","S567087"
270309649,"H","S567087"
270703950,"H","S567087"
270306928,"H","S567087"
270300598,"H","S567087"
270408405,"H","S567087"
270909310,"H","S567087"
360305028,"H","S567087"
13016701,"H","S567087"
270303951,"H","S567087"
270101060,"H","S567087"
270206604,"H","S567087"
270207649,"H","S567087"
270903459,"H","S567087"
270204295,"H","S567087"
10946635,"H","S567087"
13620781,"H","S567087"
270307857,"H","S567087"
10327311,"H","S567087"
270702411,"H","S567087"
270805487,"H","S567087"
270601705,"H","S567087"
270701988,"H","S567087"
270309453,"H","S567087"
270300678,"H","S567087"
270407860,"H","S567087"
270600056,"H","S567087"
270105988,"H","S567087"
270402397,"H","S567087"
270606144,"H","S567087"
270700898,"H","S567087"
270901594,"H","S567087"
270205628,"H","S567087"
270606905,"H","S567087"
270710310,"H","S567087"
270703553,"H","S567087"
13321282,"H","S567087"
270109054,"H","S567087"
270302395,"H","S567087"
11830898,"M","S571086"
290308774,"M","S571086"
290706203,"M","S571086"
290302884,"M","S571086"
290409177,"M","S571086"
290601678,"M","S571086"
290307052,"M","S571086"
11009129,"M","S571086"
290702627,"M","S571086"
290407791,"M","S571086"
290100661,"M","S571086"
299900174,"M","S571086"
290808416,"M","S571086"
290602370,"M","S571086"
290107689,"M","S571086"
13406811,"M","S571086"
290609110,"M","S571086"
290705964,"M","S571086"
290207462,"M","S571086"
12746321,"M","S571086"
290506064,"M","S571086"
290303332,"M","S571086"
290608433,"M","S571086"
290604663,"M","S571086"
11132639,"M","S571086"
19801926,"M","S571086"
290308269,"M","S571086"
290708740,"M","S571086"
13509316,"M","S571086"
290103239,"M","S571086"
290706587,"M","S571086"
290208915,"M","S571086"
290402254,"M","S571086"
290804338,"M","S571086"
290406873,"M","S571086"
10809722,"M","S571086"
290205719,"M","S571086"
290607166,"M","S571086"
12733700,"M","S571086"
13424995,"M","S571086"
